EventId,TeamId,MatchId,PlayerId,GameTime,X,Y,X_rec,Y_rec,Evaluation,IsCross,IsCorner,InGameSection,NumDefInBox,NumAttInBox,ScoreHome,ScoreGuest,MatchStateForTeam,AnyRedBeforeCross,RedForOwnTeam,RedForOppTeam,ShotEventId,ShotPlayerId,ShotGameTime,ShotTimeSec,ShotX,ShotY,ShotxG,ShotResult,ShotInGameSection,ShotNumDefInBox,ShotNumAttInBox
18703200001414,DFL-CLU-000N5P,DFL-MAT-J040BC,DFL-OBJ-J01QVA,088:01:80,-48.95,21.22,-43.33,5.91,successfullyCompleted,True,False,secondHalf,6.0,3.0,1,2,losing,False,False,False,18703200001415,DFL-OBJ-002G7T,088:02:84,5282.84,-43.2,6.06,0.0989,otherShot,secondHalf,9.0,3.0
18703200001527,DFL-CLU-000N5P,DFL-MAT-J040BC,DFL-OBJ-0000CF,096:00:68,-30.36,-26.71,-41.74,7.5,successfullyCompleted,True,False,secondHalf,8.0,6.0,1,2,losing,False,False,False,18703200001529,DFL-OBJ-J01KFE,096:02:55,5762.55,-41.53,7.09,0.0808,shotWide,secondHalf,8.0,6.0
18702900000274,DFL-CLU-000003,DFL-MAT-J040B9,DFL-OBJ-J0159A,016:06:08,29.04,-23.18,42.39,-3.29,successfullyCompleted,True,False,firstHalf,6.0,5.0,0,0,drawing,False,False,False,18702900000276,DFL-OBJ-0001V4,016:07:32,967.32,42.52,-3.45,0.079,shotWide,firstHalf,8.0,5.0
18702900000585,DFL-CLU-000002,DFL-MAT-J040B9,DFL-OBJ-0028NR,033:01:79,-51.02,-21.45,-41.47,8.39,successfullyCompleted,True,False,firstHalf,6.0,4.0,1,1,drawing,False,False,False,18702900000586,DFL-OBJ-002650,033:03:68,1983.68,-41.64,8.32,0.0963,successfulShot,firstHalf,6.0,4.0
18702900000923,DFL-CLU-000003,DFL-MAT-J040B9,DFL-OBJ-J01FBP,052:16:80,-36.34,31.86,-43.22,-0.01,successfullyCompleted,True,False,secondHalf,5.0,3.0,1,1,drawing,False,False,False,18702900000924,DFL-OBJ-J019ZE,052:18:63,3138.63,-43.33,0.56,0.0479,blockedShot,secondHalf,6.0,3.0
18702900001236,DFL-CLU-000002,DFL-MAT-J040B9,DFL-OBJ-0026TU,072:45:11,48.73,-24.47,44.76,0.08,successfullyCompleted,True,False,secondHalf,4.0,3.0,1,1,drawing,False,False,False,18702900001238,DFL-OBJ-0028NR,072:48:35,4368.35,45.5,-2.32,0.1371,shotWide,secondHalf,8.0,4.0
18702900001370,DFL-CLU-000002,DFL-MAT-J040B9,DFL-OBJ-J01G0J,083:45:84,37.0,-22.45,42.32,7.81,successfullyCompleted,True,False,secondHalf,3.0,1.0,2,2,drawing,False,False,False,18702900001371,DFL-OBJ-0028NR,083:49:00,5029.0,47.81,10.14,0.093,successfulShot,secondHalf,8.0,3.0
18702900001463,DFL-CLU-000003,DFL-MAT-J040B9,DFL-OBJ-J0159A,092:13:68,-45.22,-32.58,-43.31,-4.69,successfullyCompleted,True,False,secondHalf,5.0,3.0,2,2,drawing,False,False,False,18702900001464,DFL-OBJ-002G51,092:15:23,5535.23,-43.02,-5.0,0.0307,blockedShot,secondHalf,6.0,2.0
18702000000447,DFL-CLU-000006,DFL-MAT-J040B0,DFL-OBJ-002G5B,033:02:03,-47.72,26.25,-44.04,2.6,successfullyCompleted,True,False,firstHalf,6.0,6.0,0,1,losing,False,False,False,18702000000449,DFL-OBJ-00001R,033:03:59,1983.59,-44.07,2.77,0.0723,otherShot,firstHalf,7.0,6.0
18702000000644,DFL-CLU-000006,DFL-MAT-J040B0,DFL-OBJ-002G5B,045:29:88,-42.81,24.53,-46.68,3.7,successfullyCompleted,True,False,firstHalf,6.0,4.0,0,1,losing,False,False,False,18702000000645,DFL-OBJ-0028RJ,045:30:96,2730.96,-47.11,3.82,0.3769,otherShot,firstHalf,7.0,4.0
18702000000696,DFL-CLU-00000F,DFL-MAT-J040B0,DFL-OBJ-J01DJJ,050:54:59,47.23,34.06,44.66,6.04,unsuccessful,True,False,firstHalf,10.0,5.0,0,1,winning,False,False,False,18702000000700,DFL-OBJ-J01VX4,050:57:71,3057.71,37.42,10.3,0.021,shotWide,firstHalf,10.0,5.0
18702000000944,DFL-CLU-000006,DFL-MAT-J040B0,DFL-OBJ-J011LZ,056:11:59,40.97,-34.3,42.62,-8.54,successfullyCompleted,True,False,secondHalf,7.0,5.0,0,1,losing,False,False,False,18702000000948,DFL-OBJ-002FU7,056:15:32,3375.32,48.35,2.31,0.204,successfulShot,secondHalf,9.0,4.0
18702000001564,DFL-CLU-000006,DFL-MAT-J040B0,DFL-OBJ-J021EE,093:22:84,41.77,-28.75,44.63,-3.66,successfullyCompleted,True,False,secondHalf,6.0,3.0,1,1,drawing,False,False,False,18702000001566,DFL-OBJ-J01KEM,093:24:07,5604.07,44.89,-3.7,0.2023,blockedShot,secondHalf,7.0,3.0
18701900000296,DFL-CLU-000N5P,DFL-MAT-J040AZ,DFL-OBJ-J01K9F,018:31:20,-33.39,26.9,-40.36,8.9,unsuccessful,True,False,firstHalf,0.0,0.0,0,0,drawing,False,False,False,18701900000298,DFL-OBJ-J021I6,018:34:24,1114.24,-40.97,9.36,0.2131,blockedShot,firstHalf,6.0,3.0
18701900000415,DFL-CLU-000010,DFL-MAT-J040AZ,DFL-OBJ-0002IG,027:50:48,45.45,-33.59,45.61,-11.7,successfullyCompleted,True,False,firstHalf,10.0,6.0,0,1,losing,False,False,False,18701900000419,DFL-OBJ-J017LG,027:53:79,1673.79,45.91,-3.91,0.0419,savedShot,firstHalf,11.0,5.0
18701900001096,DFL-CLU-000010,DFL-MAT-J040AZ,DFL-OBJ-J017TJ,066:52:92,-32.32,-26.86,-45.52,7.74,successfullyCompleted,True,False,secondHalf,6.0,6.0,0,3,losing,False,False,False,18701900001097,DFL-OBJ-J021EN,066:55:35,4015.35,-45.91,7.95,0.1992,otherShot,secondHalf,9.0,6.0
18701900001147,DFL-CLU-000010,DFL-MAT-J040AZ,DFL-OBJ-J017TJ,069:39:00,-32.86,-33.37,-40.33,-6.18,successfullyCompleted,True,False,secondHalf,4.0,2.0,0,3,losing,False,False,False,18701900001148,DFL-OBJ-0026VB,069:40:35,4180.35,-40.22,-6.3,0.0195,savedShot,secondHalf,6.0,3.0
18701900001211,DFL-CLU-000010,DFL-MAT-J040AZ,DFL-OBJ-J01NIK,073:52:64,-27.67,26.94,-43.18,-1.99,successfullyCompleted,True,False,secondHalf,5.0,3.0,0,3,losing,False,False,False,18701900001213,DFL-OBJ-J021EN,073:54:35,4434.35,-43.48,-1.58,0.0421,savedShot,secondHalf,8.0,5.0
18701900001310,DFL-CLU-000010,DFL-MAT-J040AZ,DFL-OBJ-J01FX8,079:28:15,-35.75,-34.16,-43.6,-11.7,unsuccessful,True,False,secondHalf,8.0,4.0,0,3,losing,False,False,False,18701900001313,DFL-OBJ-0027UO,079:33:03,4773.03,-31.61,1.56,0.0229,blockedShot,secondHalf,9.0,5.0
18701900001328,DFL-CLU-000010,DFL-MAT-J040AZ,DFL-OBJ-0027M6,080:24:52,-27.04,26.48,-47.16,-10.45,successfullyCompleted,True,False,secondHalf,5.0,5.0,0,3,losing,False,False,False,18701900001331,DFL-OBJ-J01L5I,080:27:84,4827.84,-47.82,-0.09,0.154,shotWide,secondHalf,8.0,6.0
18701900001465,DFL-CLU-000010,DFL-MAT-J040AZ,DFL-OBJ-J017TJ,089:04:47,-39.98,-32.94,-45.72,-6.6,successfullyCompleted,True,False,secondHalf,6.0,5.0,0,3,losing,False,False,False,18701900001466,DFL-OBJ-0026VB,089:05:92,5345.92,-46.2,-6.64,0.1325,savedShot,secondHalf,7.0,5.0
18701900001508,DFL-CLU-000010,DFL-MAT-J040AZ,DFL-OBJ-J01NIK,090:57:00,-45.71,28.88,-44.63,2.34,successfullyCompleted,True,False,secondHalf,8.0,5.0,1,3,losing,False,False,False,18701900001510,DFL-OBJ-0026VB,090:58:39,5458.39,-44.47,2.68,0.0611,otherShot,secondHalf,9.0,5.0
18701900001555,DFL-CLU-000010,DFL-MAT-J040AZ,DFL-OBJ-0027M6,094:01:92,-27.64,-28.85,-42.9,1.96,successfullyCompleted,True,False,secondHalf,8.0,6.0,1,3,losing,False,False,False,18701900001560,DFL-OBJ-J01L5I,094:03:84,5643.84,-42.97,2.05,0.029,shotWide,secondHalf,9.0,6.0
18701600000957,DFL-CLU-000007,DFL-MAT-J040AW,DFL-OBJ-0028RM,053:28:67,-43.16,21.19,-42.32,3.94,successfullyCompleted,True,False,secondHalf,5.0,3.0,1,0,winning,False,False,False,18701600000958,DFL-OBJ-00278S,053:29:59,3209.59,-42.46,4.21,0.0818,shotWide,secondHalf,8.0,3.0
18701600000995,DFL-CLU-000007,DFL-MAT-J040AW,DFL-OBJ-0028RM,055:56:07,-43.63,31.66,-44.14,-4.97,successfullyCompleted,True,False,secondHalf,5.0,4.0,1,0,winning,False,False,False,18701600000996,DFL-OBJ-J02324,055:58:23,3358.23,-44.34,-4.85,0.0438,shotWide,secondHalf,7.0,5.0
18701600001109,DFL-CLU-000003,DFL-MAT-J040AW,DFL-OBJ-J01K9O,062:53:59,47.15,-20.96,44.97,2.6,successfullyCompleted,True,False,secondHalf,7.0,4.0,2,0,losing,False,False,False,18701600001110,DFL-OBJ-J0159A,062:55:23,3775.23,44.93,2.64,0.0631,shotWide,secondHalf,8.0,4.0
18701600001292,DFL-CLU-000003,DFL-MAT-J040AW,DFL-OBJ-J01C0A,074:53:11,34.23,-29.81,41.67,10.76,successfullyCompleted,True,False,secondHalf,6.0,6.0,4,0,losing,False,False,False,18701600001293,DFL-OBJ-J021ET,074:55:55,4495.55,41.77,10.84,0.0195,shotWide,secondHalf,8.0,5.0
18701500000445,DFL-CLU-00000G,DFL-MAT-J040AV,DFL-OBJ-0002AU,026:14:55,42.92,23.07,42.15,-1.37,successfullyCompleted,True,False,firstHalf,5.0,4.0,1,0,losing,False,False,False,18701500000498,DFL-OBJ-J01R3R,026:16:11,1576.11,42.31,-1.05,0.0981,blockedShot,firstHalf,9.0,4.0
18701500000921,DFL-CLU-00000G,DFL-MAT-J040AV,DFL-OBJ-0002F5,050:52:07,-35.83,24.49,-46.26,6.55,unsuccessful,True,False,secondHalf,10.0,6.0,2,0,losing,False,False,False,18701500000926,DFL-OBJ-J01KAH,050:54:00,3054.0,-45.28,-5.4,0.027,savedShot,secondHalf,11.0,7.0
18701500001215,DFL-CLU-00000G,DFL-MAT-J040AV,DFL-OBJ-0002F5,068:03:03,-50.34,23.93,-47.56,-5.02,successfullyCompleted,True,False,secondHalf,6.0,3.0,2,2,drawing,False,False,False,18701500001217,DFL-OBJ-0027T1,068:05:27,4085.27,-47.91,-4.86,0.2298,shotWide,secondHalf,8.0,3.0
18702100000153,DFL-CLU-000004,DFL-MAT-J040B1,DFL-OBJ-0027RM,008:57:48,30.39,31.17,40.17,-14.6,successfullyCompleted,True,False,firstHalf,3.0,1.0,1,0,winning,False,False,False,18702100000154,DFL-OBJ-J01D4G,009:00:27,540.27,40.39,-14.66,0.0392,shotWide,firstHalf,5.0,3.0
18702100000856,DFL-CLU-000002,DFL-MAT-J040B1,DFL-OBJ-002650,048:36:92,45.57,-34.38,45.0,-16.17,successfullyCompleted,True,False,secondHalf,9.0,4.0,2,1,losing,False,False,False,18702100000860,DFL-OBJ-J01K2F,048:41:15,2921.15,36.74,-8.1,0.0737,blockedShot,secondHalf,9.0,4.0
18702100001049,DFL-CLU-000002,DFL-MAT-J040B1,DFL-OBJ-0026TU,060:34:88,50.54,25.33,44.92,10.89,unsuccessful,True,False,secondHalf,6.0,4.0,2,2,drawing,False,False,False,18702100001051,DFL-OBJ-002GE5,060:37:36,3637.36,31.75,15.36,0.0178,shotWide,secondHalf,7.0,4.0
18702100001112,DFL-CLU-000004,DFL-MAT-J040B1,DFL-OBJ-0001HG,063:27:64,-40.04,-28.3,-42.11,4.73,successfullyCompleted,True,False,secondHalf,2.0,0.0,2,2,drawing,False,False,False,18702100001113,DFL-OBJ-J01D4G,063:30:92,3810.92,-44.67,5.06,0.4189,successfulShot,secondHalf,6.0,2.0
18702100001521,DFL-CLU-000004,DFL-MAT-J040B1,DFL-OBJ-0027RM,090:11:52,-33.17,-32.44,-45.65,0.38,successfullyCompleted,True,False,secondHalf,5.0,3.0,3,4,losing,False,False,False,18702100001523,DFL-OBJ-0001HG,090:13:47,5413.47,-46.04,0.22,0.138,successfulShot,secondHalf,7.0,4.0
18702100000681,DFL-CLU-000002,DFL-MAT-J040B1,DFL-OBJ-J01G0J,038:54:63,-43.65,22.4,-46.44,-2.37,successfullyCompleted,True,False,firstHalf,8.0,4.0,0,0,drawing,False,False,False,18702100000683,DFL-OBJ-0026TU,038:55:80,2335.8,-46.29,-2.52,0.3274,shotWide,firstHalf,10.0,4.0
18702200000235,DFL-CLU-00000V,DFL-MAT-J040B2,DFL-OBJ-0002FX,011:00:08,44.82,-21.54,46.44,2.12,successfullyCompleted,True,False,firstHalf,8.0,5.0,0,1,losing,False,False,False,18702200000236,DFL-OBJ-J021ZE,011:01:96,661.96,46.82,2.38,0.2387,savedShot,firstHalf,9.0,5.0
18702200000667,DFL-CLU-00000V,DFL-MAT-J040B2,DFL-OBJ-0002FX,036:54:23,41.78,-28.17,44.18,5.38,successfullyCompleted,True,False,firstHalf,5.0,3.0,0,2,losing,False,False,False,18702200000668,DFL-OBJ-J01KAI,036:56:55,2216.55,44.11,5.58,0.0684,successfulShot,firstHalf,7.0,4.0
18702200000960,DFL-CLU-00000V,DFL-MAT-J040B2,DFL-OBJ-0002DW,053:06:03,-44.66,-27.16,-44.48,-0.76,successfullyCompleted,True,False,secondHalf,2.0,1.0,1,2,losing,False,False,False,18702200000961,DFL-OBJ-J01DKU,053:07:67,3187.67,-44.92,-0.08,0.3791,savedShot,secondHalf,6.0,2.0
18702200001073,DFL-CLU-00000E,DFL-MAT-J040B2,DFL-OBJ-0001CE,059:13:36,50.21,29.9,44.88,4.78,successfullyCompleted,True,False,secondHalf,5.0,3.0,1,2,winning,False,False,False,18702200001075,DFL-OBJ-J01C07,059:14:88,3554.88,44.61,5.15,0.0267,otherShot,secondHalf,7.0,4.0
18702200001338,DFL-CLU-00000V,DFL-MAT-J040B2,DFL-OBJ-J02125,075:47:07,-41.26,33.93,-41.21,12.23,successfullyCompleted,True,False,secondHalf,7.0,5.0,1,2,losing,False,False,False,18702200001342,DFL-OBJ-J020KQ,075:52:07,4552.07,-37.42,7.05,0.0404,blockedShot,secondHalf,8.0,6.0
18702200000406,DFL-CLU-00000E,DFL-MAT-J040B2,DFL-OBJ-0001HJ,023:40:75,-27.39,23.77,-40.86,-0.18,unsuccessful,True,False,firstHalf,7.0,3.0,0,0,drawing,False,False,False,18702200000409,DFL-OBJ-J01QJA,023:44:68,1424.68,-32.65,1.39,0.0421,savedShot,firstHalf,5.0,3.0
18702200000853,DFL-CLU-00000V,DFL-MAT-J040B2,DFL-OBJ-0002FX,047:01:80,-42.69,33.15,-45.53,-6.33,successfullyCompleted,True,False,secondHalf,9.0,5.0,0,0,drawing,False,False,False,18702200000854,DFL-OBJ-J01KAI,047:04:32,2824.32,-45.52,-6.32,0.0455,shotWide,secondHalf,11.0,5.0
18701700000466,DFL-CLU-00000S,DFL-MAT-J040AX,DFL-OBJ-J01BW7,031:22:64,51.93,21.98,43.15,1.21,successfullyCompleted,True,False,firstHalf,2.0,1.0,0,0,drawing,False,False,False,18701700000467,DFL-OBJ-J01DD0,031:24:27,1884.27,43.37,0.57,0.0784,shotWide,firstHalf,3.0,2.0
18701700001316,DFL-CLU-00000S,DFL-MAT-J040AX,DFL-OBJ-J01742,089:49:60,-38.06,-33.98,-41.87,-11.04,unsuccessful,True,False,secondHalf,8.0,5.0,0,0,drawing,False,False,False,18701700001321,DFL-OBJ-0027FU,089:55:44,5395.44,-42.51,-8.44,0.0711,blockedShot,secondHalf,8.0,6.0
18701700001529,DFL-CLU-00000S,DFL-MAT-J040AX,DFL-OBJ-J01742,104:01:11,-32.21,-21.0,-38.96,-5.36,successfullyCompleted,True,False,secondHalf,3.0,1.0,0,0,drawing,False,False,False,18701700001531,DFL-OBJ-002FUC,104:04:31,6244.31,-26.72,4.06,0.0449,savedShot,secondHalf,7.0,3.0
18701100000544,DFL-CLU-00000E,DFL-MAT-J040AR,DFL-OBJ-0000YO,033:27:44,-30.4,21.39,-33.39,19.05,unsuccessful,True,False,firstHalf,4.0,4.0,0,0,drawing,False,False,False,18701100000548,DFL-OBJ-002GPZ,033:32:75,2012.75,-45.05,-0.38,0.122,blockedShot,firstHalf,8.0,6.0
18701100000588,DFL-CLU-00000H,DFL-MAT-J040AR,DFL-OBJ-J01BGD,035:47:15,30.04,-18.85,45.89,7.73,successfullyCompleted,True,False,firstHalf,2.0,1.0,0,0,drawing,False,False,False,18701100000589,DFL-OBJ-J021JU,035:49:28,2149.28,46.41,8.09,0.0712,savedShot,firstHalf,5.0,1.0
18701300000141,DFL-CLU-00000S,DFL-MAT-J040AT,DFL-OBJ-J01742,009:05:12,38.49,-33.91,42.37,-7.0,unsuccessful,True,False,firstHalf,6.0,4.0,0,0,drawing,False,False,False,18701300000144,DFL-OBJ-0028TI,009:08:27,548.27,33.23,-10.66,0.019,shotWide,firstHalf,8.0,4.0
18701300000493,DFL-CLU-00000S,DFL-MAT-J040AT,DFL-OBJ-0002IF,031:08:24,33.38,26.74,49.11,-1.29,unsuccessful,True,False,firstHalf,7.0,4.0,0,1,losing,False,False,False,18701300000495,DFL-OBJ-002FUC,031:11:83,1871.83,41.58,-0.92,0.098,blockedShot,firstHalf,8.0,4.0
18701300000758,DFL-CLU-00000V,DFL-MAT-J040AT,DFL-OBJ-0002FX,046:00:19,30.38,27.72,42.41,2.86,successfullyCompleted,True,False,secondHalf,7.0,5.0,0,1,winning,False,False,False,18701300000759,DFL-OBJ-J01KAI,046:01:59,2761.59,42.6,2.55,0.0223,shotWide,secondHalf,8.0,5.0
18701300000912,DFL-CLU-00000S,DFL-MAT-J040AT,DFL-OBJ-J01742,055:52:96,-31.64,29.31,-43.11,4.58,unsuccessful,True,False,secondHalf,1.0,1.0,0,1,losing,False,False,False,18701300000915,DFL-OBJ-0028TI,055:56:63,3356.63,-31.82,8.1,0.0335,shotWoodWork,secondHalf,7.0,3.0
18701300001382,DFL-CLU-00000S,DFL-MAT-J040AT,DFL-OBJ-J01DD0,096:37:07,-50.36,-20.44,-44.27,-5.83,successfullyCompleted,True,False,secondHalf,6.0,2.0,1,1,drawing,False,False,False,18701300001383,DFL-OBJ-J01B8V,096:38:23,5798.23,-45.88,-4.61,0.5253,savedShot,secondHalf,8.0,3.0
18700900000329,DFL-CLU-000017,DFL-MAT-J040AP,DFL-OBJ-J01FO9,017:04:64,35.29,30.67,41.49,-4.96,successfullyCompleted,True,False,firstHalf,6.0,5.0,0,0,drawing,False,False,False,18700900000331,DFL-OBJ-J01K70,017:06:88,1026.88,41.68,-5.14,0.0334,savedShot,firstHalf,7.0,5.0
18700900000978,DFL-CLU-000017,DFL-MAT-J040AP,DFL-OBJ-J01K71,053:58:92,-31.92,-23.13,-42.02,-6.73,unsuccessful,True,False,secondHalf,2.0,1.0,2,0,losing,True,True,False,18700900000980,DFL-OBJ-J01B7L,054:00:72,3240.72,-37.04,-10.94,0.0665,shotWide,secondHalf,7.0,2.0
18700900001203,DFL-CLU-00000F,DFL-MAT-J040AP,DFL-OBJ-J01TPA,066:28:92,40.87,29.58,48.42,-3.63,successfullyCompleted,True,False,secondHalf,7.0,5.0,2,0,winning,True,False,True,18700900001204,DFL-OBJ-J01L5X,066:30:64,3990.64,48.78,-3.53,0.3907,successfulShot,secondHalf,8.0,5.0
18700600000583,DFL-CLU-00000B,DFL-MAT-J040AM,DFL-OBJ-J01UNL,032:10:03,40.64,-24.52,44.18,4.36,successfullyCompleted,True,False,firstHalf,7.0,4.0,1,0,winning,False,False,False,18700600000586,DFL-OBJ-J016J2,032:13:72,1933.72,43.45,14.04,0.0432,shotWide,firstHalf,10.0,5.0
18700600000786,DFL-CLU-00000B,DFL-MAT-J040AM,DFL-OBJ-J01XCM,045:04:63,51.32,-20.78,45.32,0.04,successfullyCompleted,True,False,firstHalf,7.0,3.0,1,0,winning,False,False,False,18700600000789,DFL-OBJ-J016J2,045:06:59,2706.59,45.83,0.0,0.2229,otherShot,firstHalf,9.0,4.0
18700600001018,DFL-CLU-000010,DFL-MAT-J040AM,DFL-OBJ-J01FO2,057:18:36,36.03,29.46,43.6,0.69,successfullyCompleted,True,False,secondHalf,5.0,3.0,2,0,losing,False,False,False,18700600001019,DFL-OBJ-J01CT9,057:20:03,3440.03,43.59,1.1,0.1359,blockedShot,secondHalf,6.0,3.0
18700600001524,DFL-CLU-00000B,DFL-MAT-J040AM,DFL-OBJ-002GOI,088:38:19,-32.98,22.54,-50.21,-6.63,successfullyCompleted,True,False,secondHalf,6.0,2.0,2,0,winning,False,False,False,18700600001526,DFL-OBJ-J01KDN,088:40:39,5320.39,-50.95,-6.78,0.0859,savedShot,secondHalf,8.0,3.0
18700800001464,DFL-CLU-000006,DFL-MAT-J040AO,DFL-OBJ-J011LZ,087:53:96,-41.91,-34.43,-44.43,-7.63,successfullyCompleted,True,False,secondHalf,9.0,5.0,3,0,losing,False,False,False,18700800001468,DFL-OBJ-J017VJ,087:56:47,5276.47,-45.0,-1.9,0.5134,otherShot,secondHalf,11.0,7.0
18700800000318,DFL-CLU-000006,DFL-MAT-J040AO,DFL-OBJ-0002LI,016:04:79,25.44,-32.52,39.55,-9.12,unsuccessful,True,False,firstHalf,9.0,5.0,0,0,drawing,False,False,False,18700800000322,DFL-OBJ-0002LI,016:09:00,969.0,35.0,-20.93,0.0177,blockedShot,firstHalf,10.0,5.0
18701000000554,DFL-CLU-000002,DFL-MAT-J040AQ,DFL-OBJ-002GE5,034:36:32,-32.81,27.06,-46.81,-7.16,successfullyCompleted,True,False,firstHalf,8.0,5.0,0,1,losing,False,False,False,18701000000558,DFL-OBJ-0026TU,034:41:00,2081.0,-42.26,0.4,0.099,blockedShot,firstHalf,10.0,8.0
18701000001636,DFL-CLU-000002,DFL-MAT-J040AQ,DFL-OBJ-J01TMY,089:58:15,40.09,32.05,48.63,-6.05,successfullyCompleted,True,False,secondHalf,6.0,5.0,1,2,losing,False,False,False,18701000001637,DFL-OBJ-002650,090:00:19,5400.19,49.16,-5.98,0.213,successfulShot,secondHalf,8.0,5.0
18701000001657,DFL-CLU-000002,DFL-MAT-J040AQ,DFL-OBJ-J019UO,091:52:28,38.11,31.78,43.23,-7.22,successfullyCompleted,True,False,secondHalf,6.0,2.0,2,2,drawing,False,False,False,18701000001659,DFL-OBJ-002650,091:54:84,5514.84,43.36,-7.22,0.0185,shotWide,secondHalf,8.0,4.0
18701200000290,DFL-CLU-000003,DFL-MAT-J040AS,DFL-OBJ-J01FBP,017:33:03,44.68,-19.66,40.47,-7.43,unsuccessful,True,False,firstHalf,7.0,5.0,0,0,drawing,False,False,False,18701200000293,DFL-OBJ-J019ZE,017:35:35,1055.35,39.85,-10.45,0.0396,shotWide,firstHalf,8.0,4.0
18701200000325,DFL-CLU-00000A,DFL-MAT-J040AS,DFL-OBJ-J01IB2,020:09:48,-48.94,-19.74,-43.11,-0.71,unsuccessful,True,False,firstHalf,7.0,5.0,0,0,drawing,False,False,False,18701200000327,DFL-OBJ-002GJN,020:12:72,1212.72,-38.84,-0.48,0.0671,shotWide,firstHalf,8.0,5.0
18701200000744,DFL-CLU-00000A,DFL-MAT-J040AS,DFL-OBJ-0027B9,048:21:36,46.54,-25.81,47.52,-23.47,unsuccessful,True,False,secondHalf,3.0,1.0,0,0,drawing,True,False,True,18701200000746,DFL-OBJ-J01D2O,048:24:23,2904.23,41.04,-10.17,0.0554,successfulShot,secondHalf,7.0,3.0
18701200000936,DFL-CLU-000003,DFL-MAT-J040AS,DFL-OBJ-0001V4,062:44:84,-39.14,-19.5,-44.87,1.42,unsuccessful,True,False,secondHalf,9.0,5.0,0,1,losing,True,True,False,18701200000938,DFL-OBJ-J01K33,062:49:59,3769.59,-35.22,13.36,0.0294,otherShot,secondHalf,10.0,6.0
18701200001306,DFL-CLU-000003,DFL-MAT-J040AS,DFL-OBJ-J01G3P,084:05:96,-36.83,21.6,-41.55,-1.23,successfullyCompleted,True,False,secondHalf,8.0,5.0,0,1,losing,True,True,False,18701200001454,DFL-OBJ-J01FYE,084:07:68,5047.68,-41.23,-1.11,0.0366,blockedShot,secondHalf,10.0,5.0
18701200001329,DFL-CLU-00000A,DFL-MAT-J040AS,DFL-OBJ-0028B6,085:50:44,44.28,-28.13,48.5,5.32,unsuccessful,True,False,secondHalf,9.0,6.0,0,1,winning,True,False,True,18701200001458,DFL-OBJ-00018O,085:55:44,5155.44,44.22,7.34,0.1353,blockedShot,secondHalf,10.0,7.0
18701400000666,DFL-CLU-000004,DFL-MAT-J040AU,DFL-OBJ-J01BIS,042:01:11,-35.68,20.16,-44.66,-5.39,successfullyCompleted,True,False,firstHalf,1.0,0.0,2,0,losing,False,False,False,18701400000668,DFL-OBJ-0027RM,042:02:71,2522.71,-45.69,-5.23,0.2437,savedShot,firstHalf,4.0,2.0
18701400000719,DFL-CLU-000N5P,DFL-MAT-J040AU,DFL-OBJ-J01QVA,046:12:40,47.84,29.01,40.07,-6.7,unsuccessful,True,False,firstHalf,4.0,4.0,2,0,winning,False,False,False,18701400000775,DFL-OBJ-002G7T,046:16:67,2776.67,-41.27,5.57,0.1973,shotWide,secondHalf,10.0,7.0
18701400001025,DFL-CLU-000004,DFL-MAT-J040AU,DFL-OBJ-J01D4G,068:22:60,51.17,-19.87,44.18,-11.13,successfullyCompleted,True,False,secondHalf,9.0,4.0,2,1,losing,False,False,False,18701400001027,DFL-OBJ-0028QK,068:24:44,4104.44,44.41,-9.42,0.2763,successfulShot,secondHalf,10.0,4.0
18701400001120,DFL-CLU-000N5P,DFL-MAT-J040AU,DFL-OBJ-0026HX,074:28:52,-29.69,21.43,-42.88,3.57,successfullyCompleted,True,False,secondHalf,7.0,5.0,2,2,drawing,False,False,False,18701400001122,DFL-OBJ-J01IZ9,074:29:68,4469.68,-42.77,3.5,0.0607,shotWide,secondHalf,8.0,5.0
18701400001377,DFL-CLU-000N5P,DFL-MAT-J040AU,DFL-OBJ-J01QVA,095:20:00,-28.15,-22.05,-38.68,2.6,successfullyCompleted,True,False,secondHalf,0.0,0.0,4,3,winning,False,False,False,18701400001378,DFL-OBJ-J01I6O,095:21:96,5721.96,-38.95,2.75,0.4133,shotWide,secondHalf,2.0,1.0
18700700000976,DFL-CLU-000018,DFL-MAT-J040AN,DFL-OBJ-0027BI,055:28:84,48.88,-32.14,44.73,3.88,successfullyCompleted,True,False,secondHalf,9.0,6.0,0,0,drawing,False,False,False,18700700000977,DFL-OBJ-0001K8,055:31:00,3331.0,44.57,4.03,0.2071,blockedShot,secondHalf,10.0,6.0
18700700001217,DFL-CLU-00000D,DFL-MAT-J040AN,DFL-OBJ-0025AD,071:22:23,-36.4,-19.62,-45.05,-0.68,successfullyCompleted,True,False,secondHalf,8.0,6.0,0,0,drawing,False,False,False,18700700001218,DFL-OBJ-002GEY,071:23:52,4283.52,-45.03,-0.72,0.0784,shotWide,secondHalf,10.0,6.0
18700700001435,DFL-CLU-00000D,DFL-MAT-J040AN,DFL-OBJ-002GCQ,085:42:15,-42.96,-22.18,-49.26,6.78,successfullyCompleted,True,False,secondHalf,6.0,3.0,0,0,drawing,False,False,False,18700700001440,DFL-OBJ-0026MA,085:49:55,5149.55,-34.4,7.37,0.0432,blockedShot,secondHalf,10.0,6.0
